partition_id	label	n_elements	n_subsets	vi_entropy	constrained_probability	unconstrained_probability	support
566	567	59	12	3.199919745336521	0.00019548547566867563	4.416306178864554e-07	4.416306178864554e-07
567	568	59	11	3.194844638028791	0.00019439740896742694	4.391725141939408e-07	4.391725141939408e-07
568	569	59	12	3.1802373816292295	0.00019382641556537855	4.378825556019116e-07	4.378825556019116e-07
569	570	59	12	3.1802373816292295	0.00019382641556537855	4.378825556019116e-07	4.378825556019116e-07
570	571	59	12	3.1802373816292295	0.00019382641556537855	4.378825556019116e-07	4.378825556019116e-07
571	572	59	12	3.1802373816292295	0.00019382641556537855	4.378825556019116e-07	4.378825556019116e-07
572	573	59	12	3.3055576715142054	0.00019344201984424918	4.370141487841949e-07	4.370141487841949e-07
573	574	59	13	3.298941408369066	0.00019339849708627216	4.3691582443333577e-07	4.3691582443333577e-07
574	575	59	13	3.3141379668816047	0.00019330188501741878	4.366975634729393e-07	4.366975634729393e-07
575	576	59	13	3.3141379668816047	0.00019330188501741878	4.366975634729393e-07	4.366975634729393e-07
576	577	59	11	3.1751622743214996	0.00019274758314635773	4.354453135194583e-07	4.354453135194583e-07
577	578	59	11	3.1751622743214996	0.00019274758314635773	4.354453135194583e-07	4.354453135194583e-07
578	579	59	15	3.468432933792795	0.00019224641783832918	4.343131069251278e-07	4.343131069251278e-07
579	580	59	12	3.1848868146000138	0.00019166821640485832	4.330068643234556e-07	4.330068643234556e-07
580	581	59	12	3.210479019405107	0.0001913617645284275	4.3231454418520667e-07	4.3231454418520667e-07
581	582	59	9	2.906374890777479	0.00019104540496478833	4.3159984111539366e-07	4.3159984111539366e-07
582	583	59	12	3.2124430516273677	0.00018772933228679292	4.2410834221640837e-07	4.2410834221640837e-07
583	584	59	12	3.2124430516273677	0.00018772933228679292	4.2410834221640837e-07	4.2410834221640837e-07
584	585	59	10	3.0758664162012073	0.0001871621771779966	4.228270548968343e-07	4.228270548968343e-07
585	586	59	9	2.9319670955825714	0.00018683341889619862	4.220843412879122e-07	4.220843412879122e-07
586	587	59	12	3.184060474666224	0.00018679666911487633	4.220013180935954e-07	4.220013180935954e-07
587	588	59	12	3.184060474666224	0.00018679666911487633	4.220013180935954e-07	4.220013180935954e-07
588	589	59	11	3.1446464414578763	0.00018666120221160596	4.21695278312431e-07	4.21695278312431e-07
589	590	59	13	3.3179610599185994	0.0001862867402382058	4.208493133008514e-07	4.208493133008514e-07
590	591	59	11	3.0606698576886684	0.00018616134921230264	4.20566036417709e-07	4.20566036417709e-07
591	592	59	11	3.102439238141384	0.00018608761498410927	4.203994598848744e-07	4.203994598848744e-07
592	593	59	12	3.3138665697459526	0.00018445196129336357	4.1670427615001427e-07	4.1670427615001427e-07
593	594	59	10	2.9616481946561235	0.0001839739644784473	4.1562441061014665e-07	4.1562441061014665e-07
594	595	59	10	2.9708327386154254	0.00018364909115518204	4.148904736974543e-07	4.148904736974543e-07
595	596	59	10	2.9708327386154254	0.00018364909115518204	4.148904736974543e-07	4.148904736974543e-07
596	597	59	12	3.232563238198437	0.00018349962730296305	4.145528127373171e-07	4.145528127373171e-07
597	598	59	13	3.3591411382583356	0.00018321295384916668	4.139051749826518e-07	4.139051749826518e-07
598	599	59	12	3.200357568200299	0.0001828217689564212	4.1302143042157844e-07	4.1302143042157844e-07
599	600	59	13	3.3615401953922808	0.0001825341601035613	4.123716794620064e-07	4.123716794620064e-07
600	601	59	13	3.3148471868810354	0.000180985016150637	4.0887193402677726e-07	4.0887193402677726e-07
601	602	59	13	3.3148471868810354	0.000180985016150637	4.0887193402677726e-07	4.0887193402677726e-07
602	603	59	12	3.211733831627937	0.0001807797558582388	4.0840822065140094e-07	4.0840822065140094e-07
603	604	59	12	3.211733831627937	0.0001807797558582388	4.0840822065140094e-07	4.0840822065140094e-07
604	605	59	15	3.4961527985961807	0.00018001446202083914	4.066793086229271e-07	4.066793086229271e-07
605	606	59	12	3.26504310328432	0.00017912409016839325	4.0466782684915666e-07	4.0466782684915666e-07
606	607	59	12	3.26504310328432	0.00017912409016839325	4.0466782684915666e-07	4.0466782684915666e-07
607	608	59	11	3.082482679346346	0.00017891528201744982	4.041960983363071e-07	4.041960983363071e-07
608	609	59	14	3.3989436885366953	0.00017795499081437656	4.020266584026572e-07	4.020266584026572e-07
609	610	59	12	3.151534101738667	0.0001775409857269618	4.010913596448456e-07	4.010913596448456e-07
610	611	59	12	3.151534101738667	0.0001775409857269618	4.010913596448456e-07	4.010913596448456e-07
611	612	59	14	3.2930343652233587	0.000175920771480554	3.974310558995062e-07	3.974310558995062e-07
612	613	59	13	3.345680924721984	0.0001744027710716994	3.940016683390176e-07	3.940016683390176e-07
613	614	59	12	3.2155569246649307	0.00017422291637098802	3.935953499548345e-07	3.935953499548345e-07
614	615	59	13	3.2851632898553893	0.0001735284576208274	3.9202646487075853e-07	3.9202646487075853e-07
615	616	59	11	3.1387393983121683	0.00017284897963581726	3.904914235520425e-07	3.904914235520425e-07
616	617	59	11	3.211462434492284	0.00017217947950409277	3.889789236804424e-07	3.889789236804424e-07
617	618	59	11	3.130159102944769	0.0001712858288306663	3.8696003456487006e-07	3.8696003456487006e-07
618	619	59	12	3.142562491349162	0.00017043406339836597	3.8503577040726754e-07	3.8503577040726754e-07
619	620	59	12	3.259136060138613	0.00017039260272384667	3.849421046080908e-07	3.849421046080908e-07
620	621	59	12	3.2124430516273677	0.00016894650260766602	3.8167515044870887e-07	3.8167515044870887e-07
621	622	59	12	3.2124430516273677	0.00016894650260766602	3.8167515044870887e-07	3.8167515044870887e-07
622	623	59	11	3.0754285933374286	0.00016785625914032975	3.7921212911948004e-07	3.7921212911948004e-07
623	624	59	11	3.0754285933374286	0.00016785625914032975	3.7921212911948004e-07	3.7921212911948004e-07
624	625	59	11	3.1626389680306524	0.00016720609743360747	3.777433176117007e-07	3.777433176117007e-07
625	626	59	11	3.1626389680306524	0.00016720609743360747	3.777433176117007e-07	3.777433176117007e-07
626	627	59	11	3.085430126655784	0.00016718383381323653	3.7769302079866545e-07	3.7769302079866545e-07
627	628	59	11	3.085430126655784	0.00016718383381323653	3.7769302079866545e-07	3.7769302079866545e-07
628	629	59	10	3.0076319831679372	0.00016686735451713113	3.76978047235493e-07	3.76978047235493e-07
629	630	59	12	3.2193307119081584	0.00016674015730345896	3.76690689906897e-07	3.76690689906897e-07
630	631	59	13	3.2549216520795126	0.00016654180139054307	3.762425745464957e-07	3.762425745464957e-07
631	632	59	13	3.2549216520795126	0.00016654180139054307	3.762425745464957e-07	3.762425745464957e-07
632	633	59	13	3.2965395532830275	0.00016612289068292733	3.7529619326670615e-07	3.7529619326670615e-07
633	634	59	14	3.393748663342512	0.00016322389958083023	3.68746943368282e-07	3.68746943368282e-07
634	635	59	12	3.2432767894683163	0.000162805673394118	3.678021085225103e-07	3.678021085225103e-07
635	636	59	12	3.2972487732824582	0.0001625820513104801	3.6729691314350706e-07	3.6729691314350706e-07
636	637	59	12	3.1827591546017215	0.0001623186655187189	3.6670188566353637e-07	3.6670188566353637e-07
637	638	59	13	3.311464714659913	0.00016192266040109297	3.65807251501151e-07	3.65807251501151e-07
638	639	59	12	3.2775664095751678	0.0001612022383401366	3.6417971145588216e-07	3.6417971145588216e-07
639	640	59	12	3.2775664095751678	0.0001612022383401366	3.6417971145588216e-07	3.6417971145588216e-07
640	641	59	12	3.1837397717368057	0.000161145145937871	3.640507312705107e-07	3.640507312705107e-07
641	642	59	13	3.303911544269269	0.00016107358901745308	3.6388907359814336e-07	3.6388907359814336e-07
642	643	59	13	3.303911544269269	0.00016107358901745308	3.6388907359814336e-07	3.6388907359814336e-07
643	644	59	15	3.4006363236233037	0.00016021277963590398	3.6194437782084525e-07	3.6194437782084525e-07
644	645	59	13	3.320045010027313	0.00016002681152898284	3.6152424834735966e-07	3.6152424834735966e-07
645	646	59	10	2.9530678992887234	0.000159953758824987	3.613592114785407e-07	3.613592114785407e-07
646	647	59	12	3.1640574080295143	0.00015977752779871773	3.6096107951116127e-07	3.6096107951116127e-07
647	648	59	12	3.1640574080295143	0.00015977752779871773	3.6096107951116127e-07	3.6096107951116127e-07
648	649	59	13	3.280677484660637	0.00015946125876065752	3.6024658095202733e-07	3.6024658095202733e-07
649	650	59	11	3.0401583560954943	0.0001590917019819403	3.594116975011175e-07	3.594116975011175e-07
650	651	59	10	3.0144146720412017	0.00015867981422829517	3.58481182113619e-07	3.58481182113619e-07
651	652	59	13	3.199374153113122	0.00015863928028786686	3.583896099438939e-07	3.583896099438939e-07
652	653	59	14	3.3107992045500607	0.00015810284419225337	3.571777214209639e-07	3.571777214209639e-07
653	654	59	14	3.3107992045500607	0.00015810284419225337	3.571777214209639e-07	3.571777214209639e-07
654	655	59	12	3.247050576711544	0.00015611586391982535	3.5268883894803854e-07	3.5268883894803854e-07
655	656	59	11	3.1169265766544907	0.0001559310540426002	3.522713260868335e-07	3.522713260868335e-07
656	657	59	13	3.282641516882898	0.00015564051471353763	3.516149547478615e-07	3.516149547478615e-07
657	658	59	13	3.282641516882898	0.00015564051471353763	3.516149547478615e-07	3.516149547478615e-07
658	659	59	12	3.204843373395052	0.00015532066458724922	3.5089236598048314e-07	3.5089236598048314e-07
659	660	59	13	3.250164449749108	0.0001552178133527967	3.506600098217134e-07	3.506600098217134e-07
660	661	59	14	3.4165421021352724	0.0001552167752657911	3.5065766462954944e-07	3.5065766462954944e-07
661	662	59	15	3.5511547053391723	0.0001550849620140799	3.503598789879323e-07	3.503598789879323e-07
662	663	59	13	3.250164449749107	0.00015485524085688966	3.4984090489922056e-07	3.4984090489922056e-07
663	664	59	13	3.250164449749107	0.00015485524085688966	3.4984090489922056e-07	3.4984090489922056e-07
664	665	59	13	3.3200450100273127	0.0001537619671637878	3.473710378415681e-07	3.473710378415681e-07
665	666	59	13	3.3200450100273127	0.0001537619671637878	3.473710378415681e-07	3.473710378415681e-07
666	667	59	12	3.2733520015160678	0.00015329157156756122	3.463083445795648e-07	3.463083445795648e-07
667	668	59	12	3.2733520015160678	0.00015329157156756122	3.463083445795648e-07	3.463083445795648e-07
668	669	59	12	3.160327330675865	0.0001531718508493641	3.460378777606344e-07	3.460378777606344e-07
669	670	59	12	3.160327330675865	0.0001531718508493641	3.460378777606344e-07	3.460378777606344e-07
670	671	59	12	3.249846544771782	0.00015313643984869653	3.459578790699322e-07	3.459578790699322e-07
671	672	59	13	3.2913445280888443	0.0001523713484512094	3.442294243831782e-07	3.442294243831782e-07
672	673	59	11	3.1387393983121683	0.00015235480001982315	3.4419203902780507e-07	3.4419203902780507e-07
673	674	59	11	3.1948446380287905	0.00015176468048948492	3.4285887168164454e-07	3.4285887168164454e-07
674	675	59	13	3.2515363819062966	0.00015162885328212546	3.4255201792022434e-07	3.4255201792022434e-07
675	676	59	13	3.2515363819062966	0.00015162885328212546	3.4255201792022434e-07	3.4255201792022434e-07
676	677	59	12	3.3055576715142054	0.00015158289099930237	3.4244818232173193e-07	3.4244818232173193e-07
677	678	59	14	3.3480362719663503	0.00015155902881585989	3.423942741181593e-07	3.423942741181593e-07
678	679	59	14	3.3861489851101965	0.00015154125259438661	3.423541150032887e-07	3.423541150032887e-07
679	680	59	14	3.3861489851101965	0.00015154125259438661	3.423541150032887e-07	3.423541150032887e-07
680	681	59	11	3.1024392381413834	0.00015106178441652026	3.4127092543678144e-07	3.4127092543678144e-07
681	682	59	11	3.1024392381413834	0.00015106178441652026	3.4127092543678144e-07	3.4127092543678144e-07
682	683	59	11	3.1751622743215	0.00015047667315477904	3.399490725105157e-07	3.399490725105157e-07
683	684	59	11	3.1751622743215	0.00015047667315477904	3.399490725105157e-07	3.399490725105157e-07
684	685	59	12	3.2015074090156013	0.00015035735980951912	3.3967952600733426e-07	3.3967952600733426e-07
685	686	59	12	3.2015074090156013	0.00015035735980951912	3.3967952600733426e-07	3.3967952600733426e-07
686	687	59	9	2.912010536787534	0.00014772273781765756	3.337275250508279e-07	3.337275250508279e-07
687	688	59	11	3.1446464414578763	0.00014572457475722157	3.2921337900494016e-07	3.2921337900494016e-07
688	689	59	11	3.1062623311783772	0.00014560261615342577	3.2893785647127535e-07	3.2893785647127535e-07
689	690	59	11	3.1024392381413834	0.00014527671076755813	3.2820158797643743e-07	3.2820158797643743e-07
690	691	59	13	3.3141379668816047	0.00014516403107203457	3.279470278696719e-07	3.279470278696719e-07
691	692	59	12	3.1477603144954394	0.00014489447478809015	3.2733806033473685e-07	3.2733806033473685e-07
692	693	59	13	3.2044520583729454	0.0001441246456850059	3.255989024699434e-07	3.255989024699434e-07
693	694	59	14	3.4816654600830725	0.00014355648534135606	3.2431534417607844e-07	3.2431534417607844e-07
694	695	59	12	3.3010718663194525	0.0001432460716128387	3.236140736276828e-07	3.236140736276828e-07
695	696	59	12	3.3010718663194525	0.0001432460716128387	3.236140736276828e-07	3.236140736276828e-07
696	697	59	12	3.145627058592959	0.00014321415124280925	3.2354196078814294e-07	3.2354196078814294e-07
697	698	59	10	3.0544914174073083	0.000143179308724943	3.2346324638421413e-07	3.2346324638421413e-07
698	699	59	11	3.0579231954221964	0.0001429782870950601	3.2300910877470605e-07	3.2300910877470605e-07
699	700	59	11	3.0579231954221964	0.0001429782870950601	3.2300910877470605e-07	3.2300910877470605e-07
700	701	59	13	3.4349724515718276	0.00014285442739943308	3.227292913932669e-07	3.227292913932669e-07
701	702	59	12	3.2003575682002996	0.00014272939032024547	3.2244681412813275e-07	3.2244681412813275e-07
702	703	59	12	3.149132246652629	0.00014154106801675596	3.1976221819412174e-07	3.1976221819412174e-07
703	704	59	12	3.149132246652629	0.00014154106801675596	3.1976221819412174e-07	3.1976221819412174e-07
704	705	59	13	3.2640596881971433	0.00014055442063110087	3.175332357437763e-07	3.175332357437763e-07
705	706	59	13	3.2785470267102506	0.00014029106187627203	3.1693826934423673e-07	3.1693826934423673e-07
706	707	59	11	3.0979534329466314	0.0001399776320070099	3.1623018488756384e-07	3.1623018488756384e-07
707	708	59	11	3.0979534329466314	0.0001399776320070099	3.1623018488756384e-07	3.1623018488756384e-07
708	709	59	12	3.2318540181990065	0.00013960373668876842	3.153855000338425e-07	3.153855000338425e-07
709	710	59	12	3.2699667313428518	0.00013956379961748826	3.15295276279849e-07	3.15295276279849e-07
710	711	59	12	3.2699667313428518	0.00013956379961748826	3.15295276279849e-07	3.15295276279849e-07
711	712	59	13	3.244377324489852	0.00013936155333078894	3.148383719893653e-07	3.148383719893653e-07
712	713	59	13	3.244377324489852	0.00013936155333078894	3.148383719893653e-07	3.148383719893653e-07
713	714	59	12	3.149132246652629	0.0001391649035496955	3.1439411103322797e-07	3.1439411103322797e-07
714	715	59	12	3.149132246652629	0.0001391649035496955	3.1439411103322797e-07	3.1439411103322797e-07
715	716	59	12	3.151534101738667	0.00013860667027953852	3.1313297946741253e-07	3.1313297946741253e-07
716	717	59	12	3.151534101738667	0.00013860667027953852	3.1313297946741253e-07	3.1313297946741253e-07
717	718	59	11	3.1065337283140306	0.00013833872343730277	3.12527647899466e-07	3.12527647899466e-07
718	719	59	11	3.1065337283140306	0.00013833872343730277	3.12527647899466e-07	3.12527647899466e-07
719	720	59	15	3.4556382303662954	0.0001380257169673266	3.118205199644356e-07	3.118205199644356e-07
720	721	59	12	3.240434313566405	0.00013796920582021582	3.116928529204742e-07	3.116928529204742e-07
721	722	59	12	3.2584268401391814	0.00013786965594782312	3.1146795502714006e-07	3.1146795502714006e-07
722	723	59	11	3.0671662029473543	0.00013785195260028666	3.1142796054527665e-07	3.1142796054527665e-07
723	724	59	11	3.0671662029473543	0.00013785195260028666	3.1142796054527665e-07	3.1142796054527665e-07
724	725	59	10	3.0758664162012077	0.00013777994340173324	3.1126528110967217e-07	3.1126528110967217e-07
725	726	59	14	3.2854346869910422	0.0001377036175371164	3.110928496866411e-07	3.110928496866411e-07
726	727	59	12	3.2010667881997295	0.00013748210526985885	3.1059242069505615e-07	3.1059242069505615e-07
727	728	59	14	3.3658011112930524	0.00013620855182215844	3.077152749935892e-07	3.077152749935892e-07
728	729	59	14	3.3658011112930533	0.00013620855182215844	3.077152749935892e-07	3.077152749935892e-07
729	730	59	13	3.232171923176331	0.0001349654882850423	3.04907010512093e-07	3.04907010512093e-07
730	731	59	13	3.33764342362589	0.0001343626089867532	3.0354501696191424e-07	3.0354501696191424e-07
731	732	59	13	3.33764342362589	0.0001343626089867532	3.0354501696191424e-07	3.0354501696191424e-07
732	733	59	13	3.1716542883097363	0.00013425176440654137	3.032946026522021e-07	3.032946026522021e-07
733	734	59	13	3.3792613248294048	0.00013401342005843386	3.0275614749913046e-07	3.0275614749913046e-07
734	735	59	11	3.0366531680358246	0.0001338701167193891	3.0243240404989953e-07	3.0243240404989953e-07
735	736	59	11	3.0366531680358246	0.0001338701167193891	3.0243240404989953e-07	3.0243240404989953e-07
736	737	59	11	3.0366531680358246	0.0001338701167193891	3.0243240404989953e-07	3.0243240404989953e-07
737	738	59	11	3.0366531680358246	0.0001338701167193891	3.0243240404989953e-07	3.0243240404989953e-07
738	739	59	11	3.0432229233392913	0.00013368327090731077	3.020102917105792e-07	3.020102917105792e-07
739	740	59	12	3.33256831631816	0.00013360378177655917	3.018307140012429e-07	3.018307140012429e-07
740	741	59	12	3.1705537532881998	0.0001335109523814251	3.0162099866054635e-07	3.0162099866054635e-07
741	742	59	12	3.1705537532881998	0.0001335109523814251	3.0162099866054635e-07	3.0162099866054635e-07
742	743	59	9	2.9520872821536397	0.00013345577741819694	3.0149635025370716e-07	3.0149635025370716e-07
743	744	59	12	3.1349628131168465	0.00013340884583432766	3.0139032486071214e-07	3.0139032486071214e-07
744	745	59	12	3.172637703396914	0.00013100921038011786	2.9596919326656207e-07	2.9596919326656207e-07
745	746	59	12	3.172637703396914	0.00013100921038011786	2.9596919326656207e-07	2.9596919326656207e-07
746	747	59	12	3.172637703396914	0.00013100921038011786	2.9596919326656207e-07	2.9596919326656207e-07
747	748	59	12	3.172637703396914	0.00013100921038011786	2.9596919326656207e-07	2.9596919326656207e-07
748	749	59	12	3.176142891456583	0.00013095749462877198	2.9585235973126633e-07	2.9585235973126633e-07
749	750	59	13	3.2871273220776507	0.0001306546749433044	2.951682452499025e-07	2.951682452499025e-07
750	751	59	13	3.2871273220776507	0.0001306546749433044	2.951682452499025e-07	2.951682452499025e-07
751	752	59	11	3.129449882945338	0.00013055589326509	2.9494508282089614e-07	2.9494508282089614e-07
752	753	59	11	3.167562596089184	0.000130280016771826	2.943218369978304e-07	2.943218369978304e-07
753	754	59	11	3.167562596089184	0.000130280016771826	2.943218369978304e-07	2.943218369978304e-07
754	755	59	10	3.0076319831679372	0.0001302586926248974	2.9427366259432665e-07	2.9427366259432665e-07
755	756	59	15	3.483358095169681	0.00012924334167840548	2.919798345524376e-07	2.919798345524376e-07
756	757	59	12	3.2681541783697905	0.00012917810100124174	2.9183244620827245e-07	2.9183244620827245e-07
757	758	59	11	3.138030178312737	0.00012902729780858732	2.914917594798932e-07	2.914917594798932e-07
758	759	59	11	3.0986626529460617	0.00012857319047808043	2.9046586382052236e-07	2.9046586382052236e-07
759	760	59	11	3.167562596089183	0.00012810097796845112	2.8939906588227167e-07	2.8939906588227167e-07
760	761	59	11	3.167562596089183	0.00012810097796845112	2.8939906588227167e-07	2.8939906588227167e-07
761	762	59	14	3.3861489851101956	0.0001277650231500937	2.886400942323032e-07	2.886400942323032e-07
762	763	59	14	3.393520976096438	0.00012755243178613957	2.881598188814147e-07	2.881598188814147e-07
763	764	59	14	3.393520976096438	0.00012755243178613957	2.881598188814147e-07	2.881598188814147e-07
764	765	59	12	3.2055553913465764	0.00012748659539522437	2.8801108473172996e-07	2.8801108473172996e-07
765	766	59	12	3.2055553913465764	0.00012748659539522437	2.8801108473172996e-07	2.8801108473172996e-07
766	767	59	13	3.3394559765989515	0.00012713992770678698	2.872279111229379e-07	2.872279111229379e-07
767	768	59	13	3.3038650364275974	0.0001267464660984003	2.8633902312431787e-07	2.8633902312431787e-07
768	769	59	13	3.3114647146599134	0.00012641407875688986	2.855881109324695e-07	2.855881109324695e-07
769	770	59	13	3.2963118660369535	0.0001260818475880877	2.8483755155787984e-07	2.8483755155787984e-07
770	771	59	13	3.2963118660369535	0.0001260818475880877	2.8483755155787984e-07	2.8483755155787984e-07
771	772	59	12	3.1837397717368052	0.00012580639911793985	2.842152727023732e-07	2.842152727023732e-07
772	773	59	11	3.1157182722733334	0.00012580016309245875	2.8420118459799126e-07	2.8420118459799126e-07
773	774	59	11	3.1157182722733334	0.00012580016309245875	2.8420118459799126e-07	2.8420118459799126e-07
774	775	59	11	3.1157182722733334	0.00012580016309245875	2.8420118459799126e-07	2.8420118459799126e-07
775	776	59	11	3.1157182722733334	0.00012580016309245875	2.8420118459799126e-07	2.8420118459799126e-07
776	777	59	13	3.282641516882898	0.00012562823537418932	2.838127744401961e-07	2.838127744401961e-07
777	778	59	12	3.2496188575257086	0.00012546413731934152	2.834420526507204e-07	2.834420526507204e-07
778	779	59	12	3.2496188575257086	0.00012546413731934152	2.834420526507204e-07	2.834420526507204e-07
779	780	59	12	3.1982736180915854	0.00012500389862956052	2.82402305343418e-07	2.82402305343418e-07
780	781	59	12	3.1982736180915854	0.00012500389862956052	2.82402305343418e-07	2.82402305343418e-07
781	782	59	13	3.3200450100273127	0.00012493397715754333	2.82244342391005e-07	2.82244342391005e-07
782	783	59	11	3.068149618034532	0.00012485937044499348	2.82075794786897e-07	2.82075794786897e-07
783	784	59	11	3.068149618034532	0.00012485937044499348	2.82075794786897e-07	2.82075794786897e-07
784	785	59	12	3.1640574080295147	0.00012473869638042397	2.8180317421743317e-07	2.8180317421743317e-07
785	786	59	12	3.1640574080295147	0.00012473869638042397	2.8180317421743317e-07	2.8180317421743317e-07
786	787	59	11	3.032558677863178	0.00012453050710655627	2.813328438394804e-07	2.813328438394804e-07
787	788	59	11	3.035351847971323	0.00012382980116585148	2.7974984542749273e-07	2.7974984542749273e-07
788	789	59	10	2.985202957194174	0.0001230419564408534	2.779699876068064e-07	2.779699876068064e-07
789	790	59	13	3.334258153452674	0.0001223295802451143	2.763606243617074e-07	2.763606243617074e-07
790	791	59	13	3.334258153452674	0.0001223295802451143	2.763606243617074e-07	2.763606243617074e-07
791	792	59	12	3.184723186823982	0.0001221908427631717	2.760471958593353e-07	2.760471958593353e-07
792	793	59	12	3.184723186823982	0.0001221908427631717	2.760471958593353e-07	2.760471958593353e-07
793	794	59	12	3.178273349406969	0.0001220988228800916	2.75839309326162e-07	2.75839309326162e-07
794	795	59	12	3.178273349406969	0.0001220988228800916	2.75839309326162e-07	2.75839309326162e-07
795	796	59	13	3.312173934659344	0.00012176551010803273	2.750863064497575e-07	2.750863064497575e-07
796	797	59	11	3.050548406483861	0.00012150726440508745	2.745028911910631e-07	2.745028911910631e-07
797	798	59	11	3.050548406483861	0.00012150726440508745	2.745028911910631e-07	2.745028911910631e-07
798	799	59	12	3.204843373395051	0.00012131225610405063	2.7406233858128326e-07	2.7406233858128326e-07
799	800	59	12	3.226930390140475	0.00012066924585196104	2.726096832678064e-07	2.726096832678064e-07
800	801	59	12	3.226930390140475	0.00012066924585196104	2.726096832678064e-07	2.726096832678064e-07
801	802	59	11	3.1657500431161227	0.00012058173524948085	2.724119838668011e-07	2.724119838668011e-07
802	803	59	11	3.0308660427765703	0.0001204760478712467	2.721732204395301e-07	2.721732204395301e-07
803	804	59	11	3.0308660427765703	0.0001204760478712467	2.721732204395301e-07	2.721732204395301e-07
804	805	59	11	3.0308660427765703	0.0001204760478712467	2.721732204395301e-07	2.721732204395301e-07
805	806	59	11	3.0308660427765703	0.0001204760478712467	2.721732204395301e-07	2.721732204395301e-07
806	807	59	13	3.36083097539285	0.00012033983562597816	2.718654968204946e-07	2.718654968204946e-07
807	808	59	11	3.1561863326615454	0.00012022195875768952	2.715991955313642e-07	2.715991955313642e-07
808	809	59	12	3.1647666280289455	0.00012015281890099866	2.7144299836363847e-07	2.7144299836363847e-07
809	810	59	12	3.1647666280289455	0.00012015281890099866	2.7144299836363847e-07	2.7144299836363847e-07
810	811	59	12	3.249846544771782	0.00011986897036914994	2.708017425256908e-07	2.708017425256908e-07
811	812	59	12	3.2733520015160673	0.0001196737820965767	2.703607833335777e-07	2.703607833335777e-07
812	813	59	12	3.2733520015160673	0.0001196737820965767	2.703607833335777e-07	2.703607833335777e-07
813	814	59	14	3.4428435269397966	0.00011951238381449876	2.6999616073030715e-07	2.6999616073030715e-07
814	815	59	13	3.283744849856528	0.00011927008797286531	2.694487785686101e-07	2.694487785686101e-07
815	816	59	13	3.3671758414023363	0.00011902892227887352	2.6890394957767717e-07	2.6890394957767717e-07
816	817	59	12	3.237051841345283	0.00011890523602845285	2.6862452403462594e-07	2.6862452403462594e-07
817	818	59	14	3.3615401953922808	0.00011889657536349787	2.686049583108693e-07	2.686049583108693e-07
818	819	59	15	3.4961527985961807	0.00011881676639176698	2.684246580334301e-07	2.684246580334301e-07
819	820	59	12	3.193907730783285	0.00011769361966099191	2.6588730336299906e-07	2.6588730336299906e-07
820	821	59	12	3.193907730783285	0.00011769361966099191	2.6588730336299906e-07	2.6588730336299906e-07
821	822	59	12	3.2773387223290933	0.00011746982891088599	2.6538172694148493e-07	2.6538172694148493e-07
822	823	59	12	3.2773387223290933	0.00011746982891088599	2.6538172694148493e-07	2.6538172694148493e-07
823	824	59	11	3.147214722272041	0.00011733269401648025	2.650719189215129e-07	2.650719189215129e-07
824	825	59	11	3.147214722272041	0.00011733269401648025	2.650719189215129e-07	2.650719189215129e-07
825	826	59	12	3.1802373816292295	0.00011727018627706381	2.6493070468814475e-07	2.6493070468814475e-07
826	827	59	12	3.1449178385935284	0.00011692643716856952	2.641541245833417e-07	2.641541245833417e-07
827	828	59	11	3.0958694828379167	0.00011668657535450219	2.63612241250109e-07	2.63612241250109e-07
828	829	59	11	3.0958694828379167	0.00011668657535450219	2.63612241250109e-07	2.63612241250109e-07
829	830	59	12	3.217640874773645	0.00011622783256368695	2.6257587339993653e-07	2.6257587339993653e-07
830	831	59	11	3.068149618034532	0.00011461538173428662	2.589331083624637e-07	2.589331083624637e-07
831	832	59	11	3.068149618034532	0.00011461538173428662	2.589331083624637e-07	2.589331083624637e-07
832	833	59	12	3.231854018199006	0.00011419262869073235	2.579780466771921e-07	2.579780466771921e-07
833	834	59	12	3.231854018199006	0.00011419262869073235	2.579780466771921e-07	2.579780466771921e-07
834	835	59	10	3.053782197407877	0.00011398505101769341	2.5750909799601745e-07	2.5750909799601745e-07
835	836	59	12	3.2097697994056755	0.00011388004458769102	2.5727187293157016e-07	2.5727187293157016e-07
836	837	59	12	3.2121688565396207	0.00011345983804800001	2.5632256417536265e-07	2.5632256417536265e-07
837	838	59	13	3.3885508401962348	0.00011266288076460227	2.545221197367559e-07	2.545221197367559e-07
838	839	59	12	3.2584268401391814	0.00011254669597822132	2.5425964111105287e-07	2.5425964111105287e-07
839	840	59	12	3.1654758480283762	0.00011249691898719457	2.5414718752221984e-07	2.5414718752221984e-07
840	841	59	12	3.1654758480283762	0.00011249691898719457	2.5414718752221984e-07	2.5414718752221984e-07
841	842	59	11	3.062362492775277	0.00011236685124011754	2.5385334523387466e-07	2.5385334523387466e-07
842	843	59	11	3.062362492775277	0.00011236685124011754	2.5385334523387466e-07	2.5385334523387466e-07
843	844	59	12	3.231854018199005	0.00011228517856651101	2.536688345781039e-07	2.536688345781039e-07
844	845	59	12	3.231854018199005	0.00011228517856651101	2.536688345781039e-07	2.536688345781039e-07
845	846	59	12	3.301071866319453	0.00011183139326863319	2.526436664380972e-07	2.526436664380972e-07
846	847	59	12	3.301071866319453	0.00011183139326863319	2.526436664380972e-07	2.526436664380972e-07
847	848	59	11	3.2232737228316064	0.0001116588486375029	2.522538625828573e-07	2.522538625828573e-07
